id,price
620,911.2529392512837
621,606.8348587495598
622,862.1488696229968
623,2241.5714503219674
624,4548.213874676762
625,15885.0986992461
626,1109.514147464684
627,756.1629246217523
628,1742.735388589124
629,3929.597323491736
630,2744.161259172051
631,10448.889972460025
632,1212.8133397442614
633,1119.3409386915478
634,3893.148583421981
635,7838.338947926215
636,4371.320957257911
637,1106.2888922663726
638,13761.433829639605
639,4645.54444674918
640,6785.53464059209
641,532.8664455754074
642,872.2041821671041
643,4686.909568679086
644,999.030969780902
645,759.9759877962382
646,1927.8872393565573
647,1706.4874286395818
648,4991.604983810834
649,1851.3526993980954
650,3645.840795635744
651,15970.730328195295
652,1340.9970419230262
653,1964.4727255613864
654,954.3620933695088
655,16595.4065422905
656,2664.622493698294
657,1190.8670461224715
658,882.5971490335974
659,963.5032047652963
660,2927.618911000466
661,1016.0875477106633
662,4306.554372329763
663,612.7984006447108
664,415.55430865710105
665,920.5080930264991
666,5616.970689544021
667,3620.165616718153
668,17271.264326725654
669,14765.089961220076
670,1941.1023875330895
671,15249.247268263747
672,1316.053586800615
673,3492.3060432398083
674,1053.4325922997991
675,6399.1379672889925
676,3858.5449317084017
677,1604.1097597228686
678,1127.9284316343578
679,1226.68855146741
680,646.706595218307
681,8596.419255231074
682,1920.186963115851
683,1320.2058445709151
684,4129.480244530863
685,708.7607536954198
686,1503.3870411562125
687,2492.933726048595
688,712.3199816537413
689,16273.701070998362
690,2817.4287807480755
691,762.4576202673228
692,1019.3087905021707
693,8139.089998018495
694,5828.454456460229
695,13024.714812990776
696,701.6881694519284
697,3243.9328938075664
698,567.0609468263898
699,1112.659276542286
700,1009.2708399244908
701,2706.924270940045
702,806.1883196039447
703,2473.0470206057976
704,4216.663916227906
705,836.502003212026
706,440.693838302544
707,5202.162164722136
708,919.9108940256152
709,698.8003122774277
710,6598.716125466428
711,4957.125876654438
712,764.0237336182357
713,866.5741920513423
714,515.5762270656737
715,758.8915935480359
716,1295.4046995016138
717,5969.017930325619
718,15448.455199037246
719,7975.455029648296
720,12244.71966826593
721,4118.176848579697
722,566.8743524425986
723,2247.7758415420867
724,2821.2123449473033
725,5047.0114706312625
726,984.8219142151387
727,645.049217749885
728,1570.236209268714
729,10437.8378152368
730,12100.862280104808
731,1979.9656309830348
732,771.4772282974187
733,4504.682531299568
734,4968.90964830996
735,10472.52170121347
736,7228.746965064233
737,1945.939717662553
738,683.791513974345
739,4971.868946955106
740,2707.4002889213475
741,5783.624203764401
742,4978.160395928226
743,690.7192234439168
744,11179.731029291204
745,16659.863447610787
746,913.587019006754
747,1025.1591029507429
748,1670.8009291636151
749,727.5896657896551
750,1146.9003247213873
751,1927.2121269656668
752,5142.8311433387325
753,3767.3391249492156
754,808.271933975196
755,3032.3199849748376
756,9178.44522903537
757,1850.1488102288308
758,2428.12051264293
759,14629.321726691476
760,8315.131351877502
761,1330.812399950842
762,1335.7070802348055
763,1882.81010953573
764,4405.10332001423
765,1900.6020462578485
766,5521.460633207611
767,4417.391307807095
768,905.341485593966
769,687.0007772469285
770,5151.188220071173
771,567.6786526036772
772,917.3942591441188
773,503.77880728667117
774,4119.557349001556
775,4546.290221374979
776,954.1824220610173
777,1068.4057727721845
778,6485.747568753115
779,6055.139694955698
780,6722.956402350716
781,5571.091043830416
782,617.8172372025759
783,4566.183330274685
784,713.6678463560852
785,1831.7587279575268
786,670.2430220512065
787,4577.759483304373
788,1763.3593035238187
789,617.1975761992247
790,4356.316710253745
791,921.8956727953952
792,4584.522096418343
793,505.4881283906611
794,1394.168647666494
795,5277.685343646012
796,2802.739454827304
797,6360.41194235397
798,14403.179387648157
799,627.1836751071128
800,662.8667630297455
801,1455.890085895578
802,709.2403247547659
803,13307.240720801556
804,752.5595662338051
805,1396.3648150251568
806,1875.5080613261407
807,1888.5191014679474
808,632.764390502623
809,562.9893108350548
810,706.0371267241748
811,4430.6083514266975
812,632.4891596031698
813,1834.4122455017966
814,950.0015118313344
815,6066.572552387171
816,5039.884452745817
817,5629.437551226965
818,2003.0449117855487
819,606.6525093657287
820,5159.546980493269
821,1632.2374025630154
822,4299.424814289004
823,3581.301932896054
824,636.277429152778
825,1391.8057580637135
826,731.9367533070357
827,1634.9177480535905
828,5201.828009134657
829,3563.2160695498205
830,2518.254645063574
831,4260.754954215638
832,528.7727214438231
833,2409.0764305433577
834,5208.538998345412
835,10001.95778396403
836,506.2769697797808
837,5401.775778975836
838,1618.2675452875296
839,7158.3418845613805
840,1122.3805875224384
841,2270.772194885681
842,630.5523339701208
843,1904.4437294388517
844,2707.0927259833875
845,9357.65356542965
846,908.0945713636787
847,1873.4845338454795
848,15558.089933608226
849,668.1197458454731
850,1493.000342329065
851,8164.315253977232
852,1030.5775907826933
853,436.18251814370484
854,5109.5377576542405
855,2175.7578289439293
856,1907.1604504278253
857,1896.9328763340925
858,1210.8396528927
859,6295.841627493999
860,12888.502654646092
861,1777.048305210224
862,2315.941246865815
863,734.3071008962903
864,760.5137678208152
865,771.1414443147693
866,2401.338623953084
867,733.3386033815656
868,10315.657686073831
869,2238.921621526624
870,2496.6166331665913
871,1025.9425049391898
872,14029.91767317479
873,2160.1977976342055
874,856.9880147469553
875,1359.3762370916404
876,1108.827346984795
877,822.6678669774296
878,1915.2908424334923
879,9625.229779344549
880,2653.4944597026656
881,4236.272311080746
882,5517.1749048983065
883,759.4886865509067
884,2928.4429389913894
885,5669.6049107187755
886,852.7482718648712
887,422.0149180484327
888,651.1735227299246
889,1131.1359580555322
890,7061.403495226554
891,701.4720384241405
892,2672.714002602766
893,941.9761658502133
894,4673.6607462265865
895,718.7566678175093
896,3663.971034849561
897,912.8766879109056
898,545.8403186840328
899,3457.321145317549
900,4328.667234693221
901,823.4022462801399
902,4929.0410216977225
903,616.7355015320095
904,844.5894287941368
905,1056.3408723874338
906,2971.247556981197
907,2156.025126063297
908,3997.973130941889
909,9006.521143321446
910,5322.740582363247
911,700.461259920648
912,10458.72704291766
913,7726.281726200632
914,1677.3678546650656
915,9840.25193127667
916,9789.181744475416
917,14237.60829997485
918,7699.315318005658
919,711.5365855964225
920,831.7144086701187
921,3412.3225297620843
922,3857.650935670859
923,559.0353892767192
924,17271.152278040106
925,3806.822421839027
926,6023.734962869934
927,858.5974485003712
928,3127.5838430086474
929,863.930409271768
930,3608.6286299047374
931,2877.3988171937267
932,817.8971397918973
933,3902.9563254607233
934,4338.088434214271
935,992.3690420491944
936,969.1037182105097
937,793.7656492782147
938,3927.112384341224
939,461.3352114749464
940,6383.003425885489
941,3801.227386365677
942,1686.2867303514245
943,603.2090405267986
944,637.1345620067182
945,4266.088729691259
946,842.4271922507646
947,856.8942828816686
948,9831.363986466578
949,9227.671041001131
950,687.6002265275778
951,446.59291194801654
952,2780.5477566039513
953,683.786160801104
954,701.2020481271062
955,7048.649623780078
956,4616.199949817299
957,8819.116017301134
958,2463.6240961780163
959,936.8680246812614
960,1784.1532600419919
961,7365.266749695442
962,794.9585082722218
963,2319.6957247490386
964,1093.1555161816389
965,9965.232163418585
966,3094.774656929573
967,5261.636946237213
968,6796.922426526002
969,5111.925729113198
970,10825.362603407852
971,2807.5309888692896
972,14877.555358086282
973,1003.2563594621927
974,4349.191225048653
975,936.3833327396164
976,1591.7795278327862
977,5210.446726326398
978,1740.902015497009
979,2126.6788860755364
980,8478.959251676253
981,498.16094884698714
982,1822.7100122021836
983,824.4677388710292
984,3141.3026698893264
985,16777.031983498982
986,2492.818155280347
987,1226.3321604547416
988,1581.67990721486
989,2299.846533504347
990,2397.4998392919397
991,2354.23303451858
992,2211.853379741809
993,756.4125005142156
994,4096.917282943181
995,1313.8010237706214
996,630.5744442162428
997,887.3192936205627
998,758.3745993865045
999,877.5119052036058
1000,4735.002225723616
1001,9873.119770844034
1002,1174.589761313549
1003,1694.1873915163192
1004,2886.222169476593
1005,731.6482232930463
1006,1257.9159984393366
1007,4114.474195290855
1008,576.9214689457182
1009,2684.7464149804173
1010,6624.331350740545
1011,952.4280608189616
1012,504.05939609234656
1013,6436.869325150303
1014,7752.470347902305
1015,671.7194187962772
1016,6643.3267450337635
1017,862.0381199759753
1018,4154.523874363429
1019,4828.897135612122
1020,10167.585722703985
1021,2105.7026642328447
1022,1291.1252594264547
1023,1234.6665851148168
1024,794.8077822747032
1025,17780.87489551728
1026,888.8135887426648
1027,3442.1157055241383
1028,827.5983096179875
1029,1619.8728564647352
1030,603.4461000305922
1031,641.4577951175484
1032,4917.696923126034
1033,3920.4191405577913
1034,543.3615487260137
1035,1617.6710816533628
1036,678.9969342374566
1037,6631.697128583243
1038,558.3660591715338
1039,10804.631163809947
1040,9623.755051073183
1041,976.9875694914113
1042,10516.038666163138
1043,4157.347343845791
1044,15677.735875074319
1045,658.500419658641
1046,5860.051600182927
1047,770.1494106077913
1048,685.730820980421
1049,1505.2900770572335
1050,5874.403506277628
1051,4126.761627049684
1052,3699.9233855125817
1053,9595.765516084186
1054,10814.152615611009
1055,5069.444628824047
1056,15516.197490279132
1057,4835.235037137321
1058,1787.7515807720224
1059,8773.64544667726
1060,1925.2833830351333
1061,1740.4211231661352
1062,5906.607609089962
1063,5072.335374128572
1064,1006.0685621900807
1065,13563.9808726651
1066,7096.217756260685
1067,711.2675114018234
1068,671.5731331897291
1069,11215.497261342158
1070,768.8240737063202
1071,7400.82055226577
1072,1373.9142426294595
1073,1326.6275085253033
1074,5592.194767926387
1075,1341.144282369441
1076,526.0972221535952
1077,12105.104532216244
1078,1008.7603812786142
1079,1542.0251527396356
1080,1715.630177070419
1081,4973.537677776567
1082,13506.875625316552
1083,5993.611702875733
1084,804.472741047884
1085,855.6369373323719
1086,13388.455381405107
1087,3702.7183766910207
1088,861.7384312125246
1089,15219.24185174381
1090,7608.268302837884
1091,6790.239658283568
1092,4163.3036141000075
1093,474.4576063943417
1094,4853.026192179448
1095,13033.543541733674
1096,580.1043758960764
1097,5207.424366187803
1098,533.3214318198475
1099,2759.192682466502
1100,860.0978926392595
1101,459.9333841544899
1102,862.2712417813341
1103,13179.931365550063
1104,1137.5530927377145
1105,621.8526236457143
1106,838.7610577536137
1107,2154.607207160941
1108,1727.5110705909644
1109,3158.5128582762877
1110,1728.1326782820138
1111,14766.810420219354
1112,1997.914830346624
1113,1929.064638470332
1114,10779.614229504517
1115,506.4122678828749
1116,2290.809657305977
1117,6391.396426421157
1118,2632.2139624194565
1119,1814.1158441426555
1120,4648.099248732007
1121,3575.3090551453965
1122,1189.1974877980858
1123,1726.8511856096188
1124,810.3099294999007
1125,745.3304017377409
1126,5011.8473580223845
1127,1066.4085134589436
1128,818.046863336614
1129,16742.440126505247
1130,4533.042417135588
1131,4536.949924080201
1132,8169.182307284824
1133,2471.5240174541573
1134,537.8487721258166
1135,598.7815178227934
1136,548.3242753190311
1137,843.5681088241141
1138,688.8239096426727
1139,1159.1628974345833
1140,888.3668916863713
1141,862.9607049250368
1142,1452.1583911297234
1143,4924.761725791297
1144,605.7612346452984
1145,2852.8951490116633
1146,1850.980293638105
1147,5293.788447984061
1148,8503.48750366693
1149,15788.754644889883
1150,771.4729995085249
1151,5909.655778904013
1152,7030.902190996832
1153,3918.0531551591444
1154,784.5336329513552
1155,9596.50255877947
1156,2930.4978020978483
1157,2556.628072115625
1158,677.7952870750191
1159,6027.9416684997595
1160,8009.900330957525
1161,5117.017993143327
1162,929.100561906616
1163,16567.760102276254
1164,700.2305183154854
1165,524.9005826586249
1166,7993.7035534312345
1167,1191.858571190885
1168,530.9317464274676
1169,1763.306870211414
1170,905.0410984279912
1171,6266.53265051221
1172,854.3832857036356
1173,789.0028826338562
1174,3626.526788645456
1175,1364.8904466894776
1176,11929.6550222603
1177,622.0639595878632
1178,1011.1244142768297
1179,3672.251168970517
1180,1200.2490387680332
1181,4275.41210608793
1182,3193.451376914079
1183,674.3605344654384
1184,6310.676845115177
1185,944.0591895981083
1186,648.6894223881277
1187,831.2616667044673
1188,671.1851280597361
1189,2257.387149433172
1190,15429.87419778531
1191,502.7573635843905
1192,2160.5014233948054
1193,7357.187808473162
1194,5194.8381882799185
1195,2502.326955680768
1196,1156.218217042307
1197,15483.239652906112
1198,1202.411726097143
1199,13945.237440906963
1200,1062.3954728814163
1201,5518.067519069216
1202,2533.1118854512783
1203,5333.818811823181
1204,898.6343611451189
1205,4967.033399917684
1206,11784.88482216423
1207,7509.463584837072
1208,2550.314203382502
1209,14355.657293830564
1210,11978.105720405034
1211,4972.654016584655
1212,807.4782805727186
1213,807.358949618912
1214,7237.530307841053
1215,6611.3951392216
1216,2669.697220537378
1217,1567.5906449603242
1218,1432.530748010645
1219,6471.408012357108
1220,8099.464165825895
1221,456.9015497607502
1222,13319.24580907499
1223,814.7079711300644
1224,8995.096579671404
1225,4185.214012124143
1226,604.8505169344457
1227,3816.291471308595
1228,897.1753809587423
1229,609.6275683013114
1230,738.6356475842508
1231,3789.933328214134
1232,787.5997716696324
1233,2602.134906730647
1234,3292.5131117557503
1235,3886.881371953091
1236,2579.322084085117
1237,3135.0678448104627
1238,9569.344062079244
1239,9056.948591236523
1240,1646.278759655575
1241,456.5324550313266
1242,5553.9026235160745
1243,659.9600893431666
1244,5565.378145318977
1245,5532.206909079603
1246,2156.1961517450727
1247,3992.631450177668
1248,3063.044739152337
1249,540.4820377645407
1250,7898.381476533166
1251,10934.256294440976
1252,422.862139288834
1253,808.7228464605611
1254,2263.678317387621
1255,8447.030119833104
1256,1668.152224800116
1257,929.9565165830168
1258,9226.97105598872
1259,636.0907817525182
1260,5322.751749814055
1261,879.6924034827713
1262,994.947786030392
1263,2774.443506495128
1264,1427.7228455660254
1265,1675.3226287183677
1266,1219.961189833502
1267,8977.102055758736
1268,574.3915347499163
1269,5703.262122866265
1270,894.5858921152862
1271,4283.232024673871
1272,1270.7033416447553
1273,806.5929884119282
1274,747.509523776392
1275,1070.3412275654587
1276,3314.440488497759
1277,3806.8130945111952
1278,809.7162195039305
1279,1047.2096797796291
1280,1548.102075976352
1281,1784.8640128122966
1282,12244.71966826593
1283,7927.448820341878
1284,4451.037344084621
1285,2310.6769156721743
1286,2897.996742768711
1287,6939.818020593873
1288,3473.4543890175732
1289,761.7197797638687
1290,2734.0223603141817
1291,4278.1133087021635
1292,890.8835304887358
1293,2236.560993847469
1294,766.2376322341473
1295,6227.633828815571
1296,1279.652264355714
1297,1983.3054892635294
1298,1748.2185018719495
1299,4388.802394282571
1300,7588.633744115507
1301,520.4989486974987
1302,6858.957821796214
1303,5590.28824287144
1304,609.8392278314891
1305,919.723297138265
1306,1815.1738267829965
1307,1672.1850904734195
1308,1839.5426231483318
1309,9382.20170868238
1310,4104.200801072209
1311,2509.3622781401823
1312,2163.0220853262904
1313,1904.345290818284
1314,793.7733450555564
1315,3007.5211788276533
1316,3436.9109658017146
1317,600.0033106846126
1318,848.9906589282068
1319,1969.805503143496
1320,1126.9655472678455
1321,7588.633744115507
1322,2740.541761957607
1323,16385.505441938094
1324,837.4583876473221
1325,546.1469717962059
1326,1014.6032471033136
1327,4064.0703896349623
1328,2990.6323908875092
1329,4587.327070395029
1330,748.7061180794002
1331,1440.1384936091813
1332,823.821638521305
1333,2795.400970139806
